,tipo,titulo,fecha,url,duracion,preciomin,preciomax,lugar,desc
153,Improvisación ​,Volver,2022-11-03 18:30:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
154,Improvisación ​,Volver,2022-11-04 18:30:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
155,Improvisación ​,Volver,2022-11-05 18:30:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
156,Improvisación ​,Volver,2022-11-10 18:30:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
157,Improvisación ​,Volver,2022-11-11 18:30:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
158,Improvisación ​,Volver,2022-11-12 18:30:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
159,Improvisación ​,Volver,2022-11-17 18:30:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
160,Improvisación ​,Volver,2022-11-18 18:30:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
161,Improvisación ​,Volver,2022-11-19 18:30:00,https://www.lamalditavanidadteatro.com/volver,1.0,38000,,La Maldita Vanidad,"(' El escenario nos reúne con la intención de VOLVER. Inevitablemente con esta palabra nuestra mente nos dispara hacia el pasado: a fragmentos de memoria. VOLVER implica entonces recordar, regresar, reconocer o retomar. En esta obra construimos un aqui y un ahora, desde un espacio vacío que se llena de momentos, de historias, de personajes y de relaciones a los que en el futuro, nuevamente, deseemos volver. \u200b', '', '')"
162,,Pasajeros,2022-10-13 19:30,https://teatrolacandelaria.com/events/pasajeros/,,15000,30000.0,,"['2022-10-13 19:30', '2022-10-14 19:30']"
163,,Pasajeros,2022-10-14 19:30,https://teatrolacandelaria.com/events/pasajeros/,,15000,30000.0,,"['2022-10-13 19:30', '2022-10-14 19:30']"
164,,Camilo – Teatro La Candelaria,2022-10-19 19:30,https://teatrolacandelaria.com/events/camilo-teatro-la-candelaria/,1.0,15000,30000.0,,"['2022-10-19 19:30', '2022-10-20 19:30', '2022-10-21 19:30', '2022-10-22 19:30', '2022-10-26 19:30', '2022-10-27 19:30', '2022-10-28 19:30', '2022-10-29 19:30']"
165,,Camilo – Teatro La Candelaria,2022-10-20 19:30,https://teatrolacandelaria.com/events/camilo-teatro-la-candelaria/,1.0,15000,30000.0,,"['2022-10-19 19:30', '2022-10-20 19:30', '2022-10-21 19:30', '2022-10-22 19:30', '2022-10-26 19:30', '2022-10-27 19:30', '2022-10-28 19:30', '2022-10-29 19:30']"
166,,Camilo – Teatro La Candelaria,2022-10-21 19:30,https://teatrolacandelaria.com/events/camilo-teatro-la-candelaria/,1.0,15000,30000.0,,"['2022-10-19 19:30', '2022-10-20 19:30', '2022-10-21 19:30', '2022-10-22 19:30', '2022-10-26 19:30', '2022-10-27 19:30', '2022-10-28 19:30', '2022-10-29 19:30']"
167,,Camilo – Teatro La Candelaria,2022-10-22 19:30,https://teatrolacandelaria.com/events/camilo-teatro-la-candelaria/,1.0,15000,30000.0,,"['2022-10-19 19:30', '2022-10-20 19:30', '2022-10-21 19:30', '2022-10-22 19:30', '2022-10-26 19:30', '2022-10-27 19:30', '2022-10-28 19:30', '2022-10-29 19:30']"
168,,Camilo – Teatro La Candelaria,2022-10-26 19:30,https://teatrolacandelaria.com/events/camilo-teatro-la-candelaria/,1.0,15000,30000.0,,"['2022-10-19 19:30', '2022-10-20 19:30', '2022-10-21 19:30', '2022-10-22 19:30', '2022-10-26 19:30', '2022-10-27 19:30', '2022-10-28 19:30', '2022-10-29 19:30']"
169,,Camilo – Teatro La Candelaria,2022-10-27 19:30,https://teatrolacandelaria.com/events/camilo-teatro-la-candelaria/,1.0,15000,30000.0,,"['2022-10-19 19:30', '2022-10-20 19:30', '2022-10-21 19:30', '2022-10-22 19:30', '2022-10-26 19:30', '2022-10-27 19:30', '2022-10-28 19:30', '2022-10-29 19:30']"
170,,Camilo – Teatro La Candelaria,2022-10-28 19:30,https://teatrolacandelaria.com/events/camilo-teatro-la-candelaria/,1.0,15000,30000.0,,"['2022-10-19 19:30', '2022-10-20 19:30', '2022-10-21 19:30', '2022-10-22 19:30', '2022-10-26 19:30', '2022-10-27 19:30', '2022-10-28 19:30', '2022-10-29 19:30']"
171,,Camilo – Teatro La Candelaria,2022-10-29 19:30,https://teatrolacandelaria.com/events/camilo-teatro-la-candelaria/,1.0,15000,30000.0,,"['2022-10-19 19:30', '2022-10-20 19:30', '2022-10-21 19:30', '2022-10-22 19:30', '2022-10-26 19:30', '2022-10-27 19:30', '2022-10-28 19:30', '2022-10-29 19:30']"
172,,Guadalupe Años Sin Cuenta,2022-11-09 19:30,https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/,,15000,30000.0,,"['2022-11-09 19:30', '2022-11-10 19:30', '2022-11-11 19:30', '2022-11-12 19:30', '2022-11-16 19:30', '2022-11-17 19:30', '2022-11-18 19:30', '2022-11-19 19:30', '2022-11-23 19:30', '2022-11-24 19:30', '2022-11-25 19:30', '2022-11-26 19:30']"
173,,Guadalupe Años Sin Cuenta,2022-11-10 19:30,https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/,,15000,30000.0,,"['2022-11-09 19:30', '2022-11-10 19:30', '2022-11-11 19:30', '2022-11-12 19:30', '2022-11-16 19:30', '2022-11-17 19:30', '2022-11-18 19:30', '2022-11-19 19:30', '2022-11-23 19:30', '2022-11-24 19:30', '2022-11-25 19:30', '2022-11-26 19:30']"
174,,Guadalupe Años Sin Cuenta,2022-11-11 19:30,https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/,,15000,30000.0,,"['2022-11-09 19:30', '2022-11-10 19:30', '2022-11-11 19:30', '2022-11-12 19:30', '2022-11-16 19:30', '2022-11-17 19:30', '2022-11-18 19:30', '2022-11-19 19:30', '2022-11-23 19:30', '2022-11-24 19:30', '2022-11-25 19:30', '2022-11-26 19:30']"
175,,Guadalupe Años Sin Cuenta,2022-11-12 19:30,https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/,,15000,30000.0,,"['2022-11-09 19:30', '2022-11-10 19:30', '2022-11-11 19:30', '2022-11-12 19:30', '2022-11-16 19:30', '2022-11-17 19:30', '2022-11-18 19:30', '2022-11-19 19:30', '2022-11-23 19:30', '2022-11-24 19:30', '2022-11-25 19:30', '2022-11-26 19:30']"
176,,Guadalupe Años Sin Cuenta,2022-11-16 19:30,https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/,,15000,30000.0,,"['2022-11-09 19:30', '2022-11-10 19:30', '2022-11-11 19:30', '2022-11-12 19:30', '2022-11-16 19:30', '2022-11-17 19:30', '2022-11-18 19:30', '2022-11-19 19:30', '2022-11-23 19:30', '2022-11-24 19:30', '2022-11-25 19:30', '2022-11-26 19:30']"
177,,Guadalupe Años Sin Cuenta,2022-11-17 19:30,https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/,,15000,30000.0,,"['2022-11-09 19:30', '2022-11-10 19:30', '2022-11-11 19:30', '2022-11-12 19:30', '2022-11-16 19:30', '2022-11-17 19:30', '2022-11-18 19:30', '2022-11-19 19:30', '2022-11-23 19:30', '2022-11-24 19:30', '2022-11-25 19:30', '2022-11-26 19:30']"
178,,Guadalupe Años Sin Cuenta,2022-11-18 19:30,https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/,,15000,30000.0,,"['2022-11-09 19:30', '2022-11-10 19:30', '2022-11-11 19:30', '2022-11-12 19:30', '2022-11-16 19:30', '2022-11-17 19:30', '2022-11-18 19:30', '2022-11-19 19:30', '2022-11-23 19:30', '2022-11-24 19:30', '2022-11-25 19:30', '2022-11-26 19:30']"
179,,Guadalupe Años Sin Cuenta,2022-11-19 19:30,https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/,,15000,30000.0,,"['2022-11-09 19:30', '2022-11-10 19:30', '2022-11-11 19:30', '2022-11-12 19:30', '2022-11-16 19:30', '2022-11-17 19:30', '2022-11-18 19:30', '2022-11-19 19:30', '2022-11-23 19:30', '2022-11-24 19:30', '2022-11-25 19:30', '2022-11-26 19:30']"
180,,Guadalupe Años Sin Cuenta,2022-11-23 19:30,https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/,,15000,30000.0,,"['2022-11-09 19:30', '2022-11-10 19:30', '2022-11-11 19:30', '2022-11-12 19:30', '2022-11-16 19:30', '2022-11-17 19:30', '2022-11-18 19:30', '2022-11-19 19:30', '2022-11-23 19:30', '2022-11-24 19:30', '2022-11-25 19:30', '2022-11-26 19:30']"
181,,Guadalupe Años Sin Cuenta,2022-11-24 19:30,https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/,,15000,30000.0,,"['2022-11-09 19:30', '2022-11-10 19:30', '2022-11-11 19:30', '2022-11-12 19:30', '2022-11-16 19:30', '2022-11-17 19:30', '2022-11-18 19:30', '2022-11-19 19:30', '2022-11-23 19:30', '2022-11-24 19:30', '2022-11-25 19:30', '2022-11-26 19:30']"
182,,Guadalupe Años Sin Cuenta,2022-11-25 19:30,https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/,,15000,30000.0,,"['2022-11-09 19:30', '2022-11-10 19:30', '2022-11-11 19:30', '2022-11-12 19:30', '2022-11-16 19:30', '2022-11-17 19:30', '2022-11-18 19:30', '2022-11-19 19:30', '2022-11-23 19:30', '2022-11-24 19:30', '2022-11-25 19:30', '2022-11-26 19:30']"
183,,Guadalupe Años Sin Cuenta,2022-11-26 19:30,https://teatrolacandelaria.com/events/guadalupe-anos-sin-cuenta-3/,,15000,30000.0,,"['2022-11-09 19:30', '2022-11-10 19:30', '2022-11-11 19:30', '2022-11-12 19:30', '2022-11-16 19:30', '2022-11-17 19:30', '2022-11-18 19:30', '2022-11-19 19:30', '2022-11-23 19:30', '2022-11-24 19:30', '2022-11-25 19:30', '2022-11-26 19:30']"
184,,La Sinfonía De Los Bichos Raros,2022-10-30 15:00,https://idartes.checkout.tuboleta.com/selection/event/seat?perfId=10228683243898&ot=0&lang=es,,15000.0,20000.0,Teatro El Ensueño,
185,,Stryper En Concierto,2022-10-10 20:00,https://idartes.checkout.tuboleta.com/selection/event/seat?perfId=10228587957319&ot=0&lang=es,,156700.0,291000.0,Teatro Jorge Eliecer Gaitán,
186,,I Lobby To Much Presenta: La Milonga De La Capital,2022-10-09 14:00,https://idartes.checkout.tuboleta.com/selection/event/date?productId=10228602025835&lang=es,,22400.0,28000.0,Teatro Jorge Eliecer Gaitán,
187,,I Lobby To Much Presenta: La Milonga De La Capital,2022-10-23 14:00,https://idartes.checkout.tuboleta.com/selection/event/date?productId=10228602025835&lang=es,,22400.0,28000.0,Teatro Jorge Eliecer Gaitán,
188,,I Lobby To Much Presenta: La Milonga De La Capital,2022-11-06 14:00,https://idartes.checkout.tuboleta.com/selection/event/date?productId=10228602025835&lang=es,,22400.0,28000.0,Teatro Jorge Eliecer Gaitán,
189,,I Lobby To Much Presenta: La Milonga De La Capital,2022-11-20 14:00,https://idartes.checkout.tuboleta.com/selection/event/date?productId=10228602025835&lang=es,,22400.0,28000.0,Teatro Jorge Eliecer Gaitán,
190,,I Lobby To Much Presenta: La Milonga De La Capital,2022-12-04 14:00,https://idartes.checkout.tuboleta.com/selection/event/date?productId=10228602025835&lang=es,,22400.0,28000.0,Teatro Jorge Eliecer Gaitán,
191,,"10 Años, Eduardo Bandola Y Los Bandoleros De La Música",2022-10-21 19:00,https://idartes.checkout.tuboleta.com/selection/event/date?productId=10228622450307&lang=es,,11200.0,61600.0,Teatro Jorge Eliecer Gaitán,
192,,La Sinfonía De Los Bichos Raros,2022-10-29 15:00,https://idartes.checkout.tuboleta.com/selection/event/date?productId=10228650171986&lang=es,,30000.0,20000.0,Teatro Jorge Eliecer Gaitán,
193,,Puerto Candelaria,2022-10-28 19:00,https://idartes.checkout.tuboleta.com/selection/event/date?productId=10228650171987&lang=es,,30000.0,60000.0,Teatro Jorge Eliecer Gaitán,
194,,Tartufo,2022-10-22 20:00,https://idartes.checkout.tuboleta.com/selection/event/date?productId=10228682195551&lang=es,,30000.0,40000.0,Teatro Jorge Eliecer Gaitán,
195,,El Gallo Kikirigallo,2022-10-16 15:30,https://idartes.checkout.tuboleta.com/selection/event/date?productId=10228682991838&lang=es,,30000.0,,Teatro Jorge Eliecer Gaitán - Sala Gaitán,
196,,Mundo Bilina,2022-10-16 11:00,https://idartes.checkout.tuboleta.com/selection/event/date?productId=10228682991842&lang=es,,30000.0,,Teatro Jorge Eliecer Gaitán - Sala Gaitán,
197,,Antón Retaco,2022-10-23 15:30,https://idartes.checkout.tuboleta.com/selection/event/date?productId=10228682991843&lang=es,,30000.0,,Teatro Jorge Eliecer Gaitán - Sala Gaitán,
198,Todos Los Eventos,Tu Rockcito Filarmónico,2022-10-29 15:00,https://teatrocolon.checkout.tuboleta.com/selection/event/date?productId=10228593912830&gtmStepTracking=true&lang=es,,20000.0,40000.0,Teatro Colón,
199,Todos Los Eventos,Tu Rockcito Filarmónico,2022-10-30 11:00,https://teatrocolon.checkout.tuboleta.com/selection/event/date?productId=10228593912830&gtmStepTracking=true&lang=es,,20000.0,40000.0,Teatro Colón,
200,,"Gira Vueltas, Pedro Pastor Y Los Locos Descalzos",2022-10-13 20:00,https://teatrolibre.com/programacion/gira-vueltas-pedro-pastor-y-los-locos-descalzos/,,,,Teatro Libre Chapinero,"Pedro Pastor y Los Locos Descalzos regresan a Bogotá. En el marco de su Gira por Latinoamerica, Pedro presenta su más reciente disco “Vueltas” en el Teatro Libre de Chapinero.
El madrileño, con 26 años y ya cuatro discos a sus espaldas, ha presentado más de 500 conciertos en distintas geografías de Iberoamérica, convirtiéndose en representante de toda una nueva generación de cantautores.
Pedro Pastor – Artista Principal
Mariana Restrepo – Comunicaciones
Daniel Gutiérrez – Dirección
Juan Pablo Rodas – Logística
Adrián Espada – Manager del artista"
201,,Yo Salvaje,2022-10-14 19:30,https://teatrolibre.com/programacion/yo-salvaje/,,35000.0,,Teatro Libre Centro,"Desde hace décadas, Midas Corona viene trabajando en un proyecto que cambiará la estructura geográfica, política y cultural de América Latina, y desea que su hijo varón, Maximiliano, sea el heredero de este reino que está construyendo. Su objetivo, y el de otras familias aliadas, es el adueñarse de cada centímetro de tierra que compromete a la selva Amazónica, gracias a un estratégico plan de conquista, que expandirá nuestro país a favor de convertirlo en una verdadera potencia mundial. Conveniente, para tiempos en donde la selva tropical más grande del planeta resulta siendo fundamental para el equilibrio de la raza humana. Maximiliano se niega a aceptar las obligaciones que le demandan el ser parte de esta familia, mientras que su hermana Mayorga moverá las fichas para reemplazarlo en el lugar que según ella le pertenece. Maximiliano es enviado al Amazonas en plan de campaña política, y de allí regresa con la certeza de no querer ser parte de esta empresa, sin embargo, no regresa solo, lo acompaña quien desde su sabiduría ancestral logrará… ¿liberarlo?
Dramaturgia y dirección: William Guevara Quiroz
Asistente de dirección: Santiago Lugo 
 Iluminador: Alejandro Pineda
Asistente escenotécnico: Sebastián Caucalí
ELENCO
Virley Mendoza
Ferney Niño"
202,,"Gira Vueltas, Pedro Pastor Y Los Locos Descalzos",2022-10-14 20:00,https://teatrolibre.com/programacion/gira-vueltas-pedro-pastor-y-los-locos-descalzos/,,,,Teatro Libre Chapinero,"Pedro Pastor y Los Locos Descalzos regresan a Bogotá. En el marco de su Gira por Latinoamerica, Pedro presenta su más reciente disco “Vueltas” en el Teatro Libre de Chapinero.
El madrileño, con 26 años y ya cuatro discos a sus espaldas, ha presentado más de 500 conciertos en distintas geografías de Iberoamérica, convirtiéndose en representante de toda una nueva generación de cantautores.
Pedro Pastor – Artista Principal
Mariana Restrepo – Comunicaciones
Daniel Gutiérrez – Dirección
Juan Pablo Rodas – Logística
Adrián Espada – Manager del artista"
203,,Yo Salvaje,2022-10-15 19:30,https://teatrolibre.com/programacion/yo-salvaje/,,35000.0,,Teatro Libre Centro,"Desde hace décadas, Midas Corona viene trabajando en un proyecto que cambiará la estructura geográfica, política y cultural de América Latina, y desea que su hijo varón, Maximiliano, sea el heredero de este reino que está construyendo. Su objetivo, y el de otras familias aliadas, es el adueñarse de cada centímetro de tierra que compromete a la selva Amazónica, gracias a un estratégico plan de conquista, que expandirá nuestro país a favor de convertirlo en una verdadera potencia mundial. Conveniente, para tiempos en donde la selva tropical más grande del planeta resulta siendo fundamental para el equilibrio de la raza humana. Maximiliano se niega a aceptar las obligaciones que le demandan el ser parte de esta familia, mientras que su hermana Mayorga moverá las fichas para reemplazarlo en el lugar que según ella le pertenece. Maximiliano es enviado al Amazonas en plan de campaña política, y de allí regresa con la certeza de no querer ser parte de esta empresa, sin embargo, no regresa solo, lo acompaña quien desde su sabiduría ancestral logrará… ¿liberarlo?
Dramaturgia y dirección: William Guevara Quiroz
Asistente de dirección: Santiago Lugo 
 Iluminador: Alejandro Pineda
Asistente escenotécnico: Sebastián Caucalí
ELENCO
Virley Mendoza
Ferney Niño"
204,,"La Oficina, ¡Hacemos Un Buen Trabajo!",2022-10-15 19:30,https://teatrolibre.com/programacion/la-oficina-hacemos-un-buen-trabajo/,,35000.0,,Teatro Libre Centro,"LA OFICINA, ¡hacemos un buen trabajo!, está basada en una noticia de la ciudad de Cali, Colombia, de comienzos de la década del 2000 y sobre la cual se construyó la ficción que nos adentra por el recorrido que hace uno de los personajes para descubrir quién asesinó a alguien a quién él ama. Está escrita en código de thriller policíaco, donde sus personajes no tienen nombre, sino que son llamados por el rol que desempeñan en la historia. Alguien está matando en la ciudad. Al parecer son una banda, al menos eso creen las chicas del bus, o bien podría ser el papá del bebé, que no quería tenerlo. Ella no debió asistir a esa cita, pero cuando la piel llama, las carnes no se aguantan. Él siempre quiso tener un hijo, ahora busca quién se los mató a lo dos. Cuidado que las apariencias no engañan tanto como las expectativas que tejemos sobre estos doce sospechosos. Una de ell@s sabe la verdad, o al menos eso va a decir para que no se sepa la suya. Al fin y al cabo, don Carlos no quiso darle permiso para ir al médico, y ella ya no está para estar corriendo camas y muebles de un lado para el otro.
Dramaturgia y dirección: Rubén López
Asistencia de dirección: John Beltrán
ELENCO
Liliana García
Carolina Galeano
Sofía Herrera
Gabriela Arévalo
Natalie Mejía
Angélica Sánchez
Juan David Anzueta
Gustavo Giraldo
Luis Fernando Santos
Luis Durán
Roberto Cortés
Rubén López"
205,,La Aventura De Los Pajaritos,2022-10-16 11:00,https://teatrolibre.com/programacion/la-aventura-de-los-pajaritos/,,,,Teatro Libre Chapinero,"Dos pájaros migratorios, llegan al lugar que cada año visitan, pero descubren, que todo lo que algún día conocieron, ya no existe, todo esta destruido.
El cazador, el que causo este desastre, los persigue y trata de atraparlos. Los pajaritos emprenden una gran travesía en búsqueda del humedal, llena de viejos y nuevos amigos; un Oso de anteojos, un Runcho, una abeja, una medusa, una tortuga; que les ayudan a sobrevivir y dar una lección a este malvado cazador. Esta aventura está llena colores, magia, música y todas las maravillas de la naturaleza.
Escrita por Alberto Barrero y Juan José Díaz
Dirección: Robinson Díaz
Música: Carlos Posada y Luisa Posada
Dirección de ARTE: MESS LIVE FREE
Precios: $50.000 platea y $40.000 balcón"
206,,"La Oficina, ¡Hacemos Un Buen Trabajo!",2022-10-16 15:00,https://teatrolibre.com/programacion/la-oficina-hacemos-un-buen-trabajo/,,35000.0,,Teatro Libre Centro,"LA OFICINA, ¡hacemos un buen trabajo!, está basada en una noticia de la ciudad de Cali, Colombia, de comienzos de la década del 2000 y sobre la cual se construyó la ficción que nos adentra por el recorrido que hace uno de los personajes para descubrir quién asesinó a alguien a quién él ama. Está escrita en código de thriller policíaco, donde sus personajes no tienen nombre, sino que son llamados por el rol que desempeñan en la historia. Alguien está matando en la ciudad. Al parecer son una banda, al menos eso creen las chicas del bus, o bien podría ser el papá del bebé, que no quería tenerlo. Ella no debió asistir a esa cita, pero cuando la piel llama, las carnes no se aguantan. Él siempre quiso tener un hijo, ahora busca quién se los mató a lo dos. Cuidado que las apariencias no engañan tanto como las expectativas que tejemos sobre estos doce sospechosos. Una de ell@s sabe la verdad, o al menos eso va a decir para que no se sepa la suya. Al fin y al cabo, don Carlos no quiso darle permiso para ir al médico, y ella ya no está para estar corriendo camas y muebles de un lado para el otro.
Dramaturgia y dirección: Rubén López
Asistencia de dirección: John Beltrán
ELENCO
Liliana García
Carolina Galeano
Sofía Herrera
Gabriela Arévalo
Natalie Mejía
Angélica Sánchez
Juan David Anzueta
Gustavo Giraldo
Luis Fernando Santos
Luis Durán
Roberto Cortés
Rubén López"
207,,"Romeo Y Julieta, En Tiempo De Guerra",2022-10-20 20:00,https://teatrolibre.com/programacion/romeo-y-julieta-en-tiempo-de-guerra/,,,,Teatro Libre Chapinero,"Basada en la trágica historia de amor del dramaturgo inglés William Shakespeare, nace esta hermosa adaptación para danza en lenguaje de ballet contemporáneo de la mano del maestro y coreógrafo Jaime Otálora,  puesta en escena en el triste e injusto contexto de la Segunda Guerra Mundial.
Conocidos desde adolescentes, los dos personajes se enamoraron a primera vista, y se juraron amor por el resto de sus vidas. Posterior a esto y consecuencia de la guerra perdieron contacto y cada uno fue obligado a tomar rumbos distintos.
Romeo por su parte, hijo de alemanes fue ordenado a enlistarse como uno de los soldados a cargo de los campos de concentración que tejía la SS. Responsable de vigilar torturas y trabajos forzados a cada uno de los detenidos, constantemente se ve contrariado por su labor, y aunque quisiera, es consciente que es imposible abandonar su cargo, pues significaría su muerte.
Julieta, judía, acostumbrada a una vida tranquila y económicamente estable, es llevada a uno de los campos de concentración de la Alemania Nazi, allí es sometida junto a otras mujeres a largas horas de trabajo, torturas y abusos de parte de los guardias que las vigilan. El miedo, el dolor, el cansancio y la frustración construyen lazos de amistad entre varias de ellas que harán lo posible por protegerse.
Imposible de predecir, Romeo y Julieta se encuentran en el mismo lugar, ella apresada y él como su verdugo, amparados por la guerra, la decepción, y la muerte.
Al verse, ese amor que se juraron desde adolescentes toma fuerza, conscientes de que su historia no podrá ser. La imposibilidad de ambos al reconocerse presos, cada uno en un bando diferente gracias a la guerra, desencadenará un final fatal, con el suicidio de Julieta y el asesinato de Romeo a manos de sus propios camaradas.
Jaime Otalora: Director y coreógrafo
Bailarines solistas: Alejandro Bernal, Laura Martínez
Cuerpo de baile: Yury Alejandra Umaña, Manuela Alfonso, María José Sánchez, Lina Vanegas, Edwar Castro, Kevin Beltrán
Iluminación: Giovanny
Vestuario: Catalina Arguello
Diagramación y diseño: Alejandro Bernal
Comunicaciones: Lina Vanegas
Dirigido a todo público a partir de los 7 años de edad"
208,,Yo Salvaje,2022-10-21 19:30,https://teatrolibre.com/programacion/yo-salvaje/,,35000.0,,Teatro Libre Centro,"Desde hace décadas, Midas Corona viene trabajando en un proyecto que cambiará la estructura geográfica, política y cultural de América Latina, y desea que su hijo varón, Maximiliano, sea el heredero de este reino que está construyendo. Su objetivo, y el de otras familias aliadas, es el adueñarse de cada centímetro de tierra que compromete a la selva Amazónica, gracias a un estratégico plan de conquista, que expandirá nuestro país a favor de convertirlo en una verdadera potencia mundial. Conveniente, para tiempos en donde la selva tropical más grande del planeta resulta siendo fundamental para el equilibrio de la raza humana. Maximiliano se niega a aceptar las obligaciones que le demandan el ser parte de esta familia, mientras que su hermana Mayorga moverá las fichas para reemplazarlo en el lugar que según ella le pertenece. Maximiliano es enviado al Amazonas en plan de campaña política, y de allí regresa con la certeza de no querer ser parte de esta empresa, sin embargo, no regresa solo, lo acompaña quien desde su sabiduría ancestral logrará… ¿liberarlo?
Dramaturgia y dirección: William Guevara Quiroz
Asistente de dirección: Santiago Lugo 
 Iluminador: Alejandro Pineda
Asistente escenotécnico: Sebastián Caucalí
ELENCO
Virley Mendoza
Ferney Niño"
